2022,1,12,13,4.2,9.7,93.2,14.7,48.1,.63,12.3,0,12.8,9.7,11.5,13.6,13.5,13.6,2.7,1.5,294,53,7.9,0,2.5,2,.58,-.6
2022,2,12,15.6,-.9,6.7,80.8,14.7,46.5,.63,12.51,0,9.7,7,8.5,13.5,12.7,13.1,.5,.4,37,31,3.6,.5,2,1.1,.41,-5.4
2022,3,12,18.5,-.1,8.8,84.1,17.4,49.5,.73,12.43,0,9.8,6.5,8.1,12.7,12,12.3,.4,.1,256,45,3.1,1.4,2,1,.5,-2.8
2022,4,12,18.5,2.3,9.5,80,22.8,54.2,.66,12.09,0,10.3,6.9,8.5,12,11.7,11.9,.4,0,155,48,3.2,1.5,2,1,.59,-.4
2022,5,12,18.8,2.3,9.9,87.1,23.9,57.6,.64,12.15,0,10.7,7.2,8.9,11.8,11.6,11.7,.4,.1,235,48,3.1,1.6,2,1.1,.65,.8
2022,6,12,19.6,3.4,10.9,88.8,29.4,59.8,.64,11.62,0,11.3,7.9,9.5,11.7,11.6,11.6,.3,0,314,48,2.5,2,1.9,1,.73,2.5
2022,7,12,22.2,4.7,12.5,89,25.8,59.6,.73,12.05,0,12,8.4,10.1,11.8,11.6,11.7,.4,.2,104,38,3.4,3.1,2.1,1.2,.8,3.7
2022,8,12,19.2,8.2,12.5,74.7,33.5,58.5,.67,10.15,0,12.2,9.6,10.8,12,11.7,11.9,.7,.1,229,59,4.7,2.2,1.8,1.4,.82,4.1
2022,9,12,23.1,5.6,13.7,86.5,16.5,48.2,1.01,12.48,0,12.6,9.1,10.8,12.1,12,12,.5,.3,67,37,4,3.6,2.4,1.4,.66,1.1
2022,10,12,22.6,8.7,15.7,49.1,16.6,29.1,1.36,12.45,0,12.9,9.6,11.2,12.2,12.1,12.2,1.5,1.3,59,27,7,3.9,3.3,2.5,.5,-2.8
2022,11,12,22.7,7.2,13.5,55.3,16.1,37.9,1.07,11.95,0,13.1,9.9,11.4,12.4,12.2,12.3,.5,.2,60,49,3.4,3.7,2.4,1.4,.55,-1.4
2022,12,12,21.8,5.1,11.8,61.4,12.8,40,.95,10.33,0,12.2,9.3,10.8,12.5,12.3,12.4,.4,.2,50,40,2.8,3,1.8,1.2,.5,-2.6
2022,13,12,21.9,4,12.5,70.6,16.3,41.9,.98,11.88,0,12.5,9,10.7,12.4,12.2,12.3,.4,.2,347,39,3.3,2.9,2.1,1.2,.56,-1.3
2022,14,12,21.8,9.9,14.1,61.7,19.7,42.7,.99,10.17,0,13.8,10.8,12,12.4,12.2,12.3,.5,.1,160,51,3.3,3.7,1.9,1.4,.66,1
2022,15,12,21.2,7.4,14,60.5,12.4,30.6,1.2,10.09,0,13,10.2,11.7,12.6,12.4,12.6,1,.9,68,29,6.1,3,2.4,2,.46,-3.8
2022,16,12,22.6,5.6,13.3,53.4,12.5,33.4,1.15,12.55,0,12.9,9.7,11.3,12.6,12.5,12.6,.4,0,348,51,2.7,3.4,2.4,1.2,.47,-3.7
2022,17,12,21.9,6.5,13.2,63.5,14.6,39.1,1.04,12.17,0,13.6,10.2,11.8,12.6,12.5,12.6,.4,.1,94,42,3.4,3.2,2.3,1.2,.55,-1.5
2022,18,12,20.4,9.9,14,70.3,23.3,47.3,.91,10.23,0,14.4,11.3,12.6,12.8,12.6,12.7,.5,.3,25,33,3.9,3,1.9,1.3,.73,2.5
2022,19,12,20.4,8.2,13.9,85.1,34,59.2,.73,12.36,0,14.5,11.6,12.9,13,12.8,12.9,.4,.1,214,40,3.9,2.8,2.2,1.3,.9,5.5
2022,20,12,22.4,6.3,13.8,85.5,15.2,47.7,1,13.58,0,14.2,11.1,12.6,13.2,13,13.1,.5,.2,6,41,4.3,3.4,2.6,1.5,.66,1.1
2022,21,12,21.4,4.8,12.7,65.3,18.1,38.8,1.03,13.75,0,13.7,10.3,12.1,13.2,13,13.1,.5,.2,79,42,4.6,2.8,2.6,1.4,.52,-2.1
2022,22,12,20,8.9,14.2,82.5,22.7,40.2,1.02,8.45,1.02,13.6,11.2,12.4,13.1,13,13,1.8,1.4,80,33,10.9,2.7,2.2,2.5,.63,.4
2022,23,12,21.3,7.4,13.9,88.9,23.5,55.5,.85,13.53,0,14,10.9,12.5,13.1,13,13.1,.7,.2,324,55,4.2,3,2.6,1.7,.8,3.8
2022,24,12,19.8,5.1,11.9,83.6,26.2,56.1,.72,13.9,0,13.5,10.3,11.9,13.1,13,13.1,.6,.2,142,44,4.3,2.2,2.5,1.5,.73,2.5
2022,25,12,19.9,5.2,12,79.8,19.4,48.5,.84,13.87,0,13.3,10.1,11.7,13,12.8,12.9,.8,.1,162,60,5.2,2.3,2.7,1.8,.62,.3
2022,26,12,20.5,3.9,11.8,73.1,10.9,37,1.02,14.62,0,13,9.6,11.3,12.9,12.7,12.8,.6,.3,13,43,4.6,2.4,2.9,1.6,.44,-4.3
