2020,1,1,16,-.3,7.2,99.4,36.2,72.4,.38,13.2,0,11.4,5.3,8.1,9.8,7.3,8.6,1.2,.3,301,71,6.3,.6,2,1.5,.69,1.8
2020,2,1,13.4,.1,7.1,99.9,38.8,73.1,.33,13.73,0,10.9,5.6,8,9.7,9.2,9.5,1.8,1.1,278,50,7.3,.1,2.2,1.5,.7,1.9
2020,3,1,15.9,-1.2,5.9,99.2,24.7,72.1,.38,13.35,0,10.9,4.8,7.5,9.7,6.8,8.4,1,.1,197,78,5.7,.6,1.9,1.4,.62,.1
2020,4,1,19.9,-1.8,7.3,99.2,15.6,68.3,.52,14.03,0,11.2,4.1,7.2,9.2,9,9.1,1,.3,297,68,5.7,1.8,2.4,1.7,.62,.1
2020,5,1,23,-1.2,8.9,99.1,14.5,66.9,.66,14.56,0,11.9,4.7,8,9.3,6.4,8,.9,.1,309,74,5.4,2.9,2.5,1.8,.65,.7
2020,6,1,18.7,-1.1,7.6,99.4,23.7,68.8,.51,14.43,0,11.2,4.5,7.5,9.1,8.7,8.9,1.1,.4,299,64,6.6,1.4,2.5,1.7,.64,.6
2020,7,1,23.3,-2.6,8.2,98.8,.9,56.3,.82,14.33,0,10.6,4,7.1,9.1,5.8,7.6,.9,.6,101,43,6,3,2.8,1.9,.46,-4.2
2020,8,1,21.6,0,9.4,84.4,12.6,45.5,.89,14.26,0,11.1,3.8,7,8.8,8.4,8.6,1.3,.3,52,70,5.2,2.5,3,2.3,.45,-4.2
2020,9,1,17.6,1.8,9.2,96.5,20.6,50,.69,7.37,.51,8.9,4.6,6.8,8.8,5.8,7.3,2.1,.7,342,67,8.1,1.2,1.6,2.3,.54,-2
2020,10,1,13.1,1.3,8,99.9,34.5,72.1,.34,13.77,1.02,10.7,6.2,8,8.8,8.1,8.5,2.2,1.9,277,31,8.3,0,2.3,1.5,.75,2.6
2020,11,1,17.7,-2.4,6,100,11.7,65.9,.5,14.5,0,10.6,3.7,6.8,8.9,8.6,8.7,.8,.6,91,39,4.6,1.1,2.3,1.5,.53,-2.2
2020,12,1,20.5,-2.2,7.1,96.4,8.5,58.4,.64,14.53,0,10.9,3.6,6.8,8.8,8.5,8.6,.8,.4,85,56,2.9,2,2.3,1.7,.5,-3
2020,13,1,21.7,-.5,9.1,89.3,15,51.8,.79,14.63,0,11.3,3.9,7.2,8.7,8.5,8.6,1.1,.2,60,72,5.1,2.5,2.8,2,.51,-2.5
2020,14,1,22.9,1.9,10.9,85.1,14.2,49.2,.88,12.78,0,11.2,4.5,7.7,8.8,8.5,8.7,1,.5,56,117,4,3.1,2.5,2.1,.56,-1.4
2020,15,1,22.3,4.1,11.9,85.4,14.7,55.1,.8,9.32,0,11.3,6.4,8.6,9.1,8.8,8.9,.8,.1,327,56,4.4,3.1,1.7,1.7,.69,1.6
2020,16,1,17.4,7.3,11.6,100,38.2,76.1,.36,2.07,3.56,10,8.3,9.1,9.4,9.1,9.2,1.5,1.3,87,29,5.8,1.4,.1,1.1,1.02,7
2020,17,1,18.2,4.3,10.2,100,42.1,80.2,.35,14.69,.25,12.6,6.2,9.1,9.6,9.3,9.4,1.3,.3,330,60,6.3,1.5,2.4,1.7,.95,6.2
2020,18,1,19.4,.5,8.8,100,36.4,78.1,.4,15.13,0,12.2,5.5,8.6,9.7,9.4,9.5,.9,.7,284,21,6.9,1.7,2.5,1.7,.83,4.2
2020,19,1,26.5,.8,11.6,100,15.7,67.4,.77,15.22,0,12.9,5.5,8.9,9.7,9.4,9.5,.8,.2,324,47,5.4,4.5,2.9,2.1,.79,3.4
2020,20,1,24.8,4.1,14.5,97.6,25,61.7,.9,11.1,0,12.9,7.1,10,9.9,9.6,9.7,1,.6,106,37,7.1,4.2,2.3,2,.91,5.5
2020,21,1,15.2,9.3,12.6,100,51.8,82,.29,4.13,7.87,12.1,10,10.9,10.4,9.9,10.1,2,.6,308,64,8.8,.7,.3,1.1,1.17,9.3
2020,22,1,15.7,6.5,11.6,100,50.2,85.3,.23,13.08,0,14.2,10.3,11.8,10.8,10.3,10.5,2.2,2,279,21,6.3,.7,2,1.5,1.14,8.8
2020,23,1,19.4,2.5,10.3,100,39.2,80.8,.36,15.21,0,13.6,7.4,10.4,10.9,10.6,10.8,1.1,.7,286,36,5.6,1.8,2.5,1.8,.97,6.4
2020,24,1,22.6,3.2,11.9,100,25.9,73.6,.56,14.28,0,13.8,7.4,10.4,10.9,10.6,10.7,1.2,.5,300,47,5.8,3.2,2.5,2.1,.95,6.1
2020,25,1,22.1,3.6,12.3,100,29.4,71.6,.58,15.09,0,14.3,7.8,10.9,10.9,10.7,10.8,1.1,.2,322,60,5,3,2.7,2,.95,6.2
2020,26,1,22.5,4.3,12.3,100,27.6,70.9,.6,15.53,0,14.6,8,11,11.1,10.8,10.9,.9,.1,15,55,5.4,3.2,2.8,2,.94,6.1
2020,27,1,19.2,5.1,11.8,98.7,24.4,66.4,.59,15.55,0,13.8,9,11,11.2,11,11.1,1.7,1.4,299,26,9.6,1.9,3.2,2.2,.86,4.6
2020,28,1,19.1,.9,9.1,100,19.5,63.4,.6,16.19,0,13.4,6.9,9.8,11.2,10.8,11.1,.8,.2,292,47,5.4,1.7,2.8,1.8,.65,.7
2020,29,1,17.8,-.4,9.3,98.6,20,57.9,.64,15.78,0,12.3,6.3,9.1,11,10.6,10.8,2.1,1.5,299,38,8.8,1.2,3.3,2.4,.61,0
2020,30,1,17.2,.8,8.8,99.2,31.6,65.7,.51,15.09,0,12.5,6.3,9.3,10.8,10.4,10.6,1.7,1,280,44,7.8,1,2.8,2.1,.69,1.7
2020,31,1,19.2,-.9,8.7,100,14.4,59.3,.65,16.73,0,12.6,5.9,9.1,10.7,10.3,10.5,1.3,.8,284,41,6.5,1.6,3.2,2.2,.58,-.9
2020,32,1,25,0,10.8,91,11.9,51.2,.92,16.79,0,13.5,5.8,9.3,10.5,10.1,10.4,.7,.1,341,55,3.7,3.8,3.1,2.1,.55,-1.6
2020,33,1,25.3,2.7,12.9,83.9,11,43.2,1.16,15,0,13.2,6.4,9.6,10.5,10.2,10.4,1.3,.6,110,52,6.9,4.2,3.4,2.9,.52,-2.2
2020,34,1,21.2,8.2,13.7,64.7,19,39.4,.96,14.91,0,13.5,8.4,10.4,10.6,10.4,10.5,3.9,1.5,295,63,11.5,3.1,4.3,4.2,.64,-.5
2020,35,1,8.5,-1.8,5.2,59.6,13.4,21.8,.71,17.41,0,11.9,7.2,9.3,10.7,10.5,10.6,3.2,2.9,296,22,8.2,0,3.8,2.8,.18,-15.6
2020,36,1,8.9,-7.6,1.8,78.4,16.3,40.2,.49,15.22,0,9.6,3.8,6.6,10.6,9.8,10.2,1.8,1.3,290,37,8.3,0,2.7,1.9,.25,-11.9
2020,37,1,14.3,-4.4,4.4,69.7,15,42,.6,17.26,0,11,3.4,6.8,9.9,9.2,9.5,1.2,.3,310,56,6.9,.2,3,2.1,.32,-8.8
2020,38,1,19.3,-1.8,8.2,83.2,20.4,50.7,.73,17.68,0,12.3,4.4,8,9.5,9.1,9.3,1.3,.5,296,50,6.5,1.6,3.5,2.4,.49,-3.2
2020,39,1,24.2,.2,10.6,86.2,13.5,51.5,.9,17.88,0,13.5,5.2,9,9.5,9.2,9.4,1,.2,342,55,6.8,3.6,3.6,2.6,.56,-1.2
2020,40,1,22.8,5.2,14.6,63.1,17,35.8,1.22,10.74,0,12.1,6.6,9.4,9.7,9.5,9.6,1.9,1.2,118,46,8.7,3.4,2.8,3.1,.55,-1.4
2020,41,1,20.2,7.7,13.2,100,34.1,70.8,.52,13.02,6.35,13.9,8.9,11.2,10.3,9.7,10,1.9,.5,314,63,7.2,2.6,2.5,2.4,1.03,7.2
2020,42,1,13.7,4.2,8.6,100,51.6,84.6,.2,12.69,.76,13.2,8.3,10.5,10.5,10.3,10.4,1.3,.6,283,44,6.7,.1,1.7,1.5,.93,5.8
2020,43,1,15.2,3.8,8.6,100,27.4,74.5,.37,17.83,.25,13.9,7.6,10.3,10.6,10.3,10.5,.9,.6,295,34,6.6,.5,2.9,2,.78,3.3
2020,44,1,19,-.9,8.9,100,20.6,64.7,.61,18.81,0,13.8,5.9,9.6,10.6,10.2,10.4,.9,.5,287,39,5.7,1.5,3.3,2.2,.64,.6
2020,45,1,21.8,2.5,11.8,97.2,17.4,56.9,.82,17.2,0,14,6.8,10.2,10.5,10.2,10.4,1.2,.2,348,58,5.6,2.8,3.4,2.6,.68,1.4
2020,46,1,20.8,.9,11.3,98.4,15.1,53.4,.85,19.06,0,14.3,6.6,10.3,10.6,10.3,10.4,1.2,.6,294,46,5.8,2.2,3.7,2.7,.61,.1
2020,47,1,22.6,.4,11.2,96.6,10.1,52.4,.89,18.95,0,14.6,6.5,10.2,10.6,10.3,10.5,1,.2,315,54,5.7,2.9,3.7,2.7,.59,-.7
2020,48,1,24.7,3.1,13.4,86.8,21.2,49.1,1.06,16.5,0,15,7.3,10.9,10.8,10.4,10.6,1.2,.5,319,177,5.3,4,3.5,2.9,.66,1
2020,49,1,24.7,3.3,18.8,69.8,17.4,34.8,1.6,12.11,0,17.1,10.4,14.5,11.1,10.7,10.8,1.3,.8,290,41,4.6,4.1,3.8,2.7,.68,2
2020,50,1,23.9,6.3,14,84.2,21.2,53.6,.94,14.1,0,16.8,9,12.4,11.4,11,11.2,.8,.3,303,46,4.8,4,2.8,2.4,.78,3.3
2020,51,1,26.4,3.6,15.4,93.3,17.3,50.7,1.19,17.21,0,17.8,8.1,12.8,11.6,11.2,11.4,1.1,.6,298,41,6.5,4.8,3.7,3,.75,2.9
